bridge_id,latitude,longitude,status
175769907,28.6523306,77.2494768,Unidentified
175769907,28.6522516,77.2494211,Unidentified
175769907,28.6521664,77.2493789,Unidentified
175769907,28.6520768,77.2493513,Unidentified
175769907,28.6519846,77.2493387,Unidentified
175769907,28.6518917,77.2493414,Unidentified
175769907,28.6518002,77.2493594,Unidentified
175769907,28.6517119,77.2493923,Unidentified
175769907,28.6516287,77.2494394,Unidentified
175769907,28.6515524,77.2494997,Unidentified
175769907,28.6514845,77.2495719,Unidentified
175769907,28.6514265,77.2496546,Unidentified
175769907,28.6513796,77.2497459,Unidentified
175769907,28.6513448,77.249844,Unidentified
175769907,28.6512555,77.2501963,Unidentified
175769909,28.6511698,77.2508863,Unidentified
175769909,28.6510095,77.2505884,Unidentified
175769909,28.6509407,77.2505003,Unidentified
175769909,28.6508602,77.2504264,Unidentified
175769909,28.6507702,77.2503685,Unidentified
175769909,28.650673,77.2503282,Unidentified
175769909,28.6505713,77.2503067,Unidentified
175769909,28.650468,77.2503045,Unidentified
175769909,28.6503657,77.2503216,Unidentified
175769909,28.6502672,77.2503576,Unidentified
175769909,28.6501753,77.2504116,Unidentified
175769909,28.6500924,77.250482,Unidentified
175769909,28.6500207,77.250567,Unidentified
175769909,28.6499623,77.2506642,Unidentified
175769909,28.6499187,77.250771,Unidentified
175769909,28.649891,77.2508846,Unidentified
175769909,28.6498801,77.2510017,Unidentified
175769909,28.6498862,77.2511193,Unidentified
175769909,28.6499091,77.2512342,Unidentified
175769909,28.6499483,77.2513433,Unidentified
175769909,28.6500027,77.2514435,Unidentified
175769909,28.6500708,77.2515322,Unidentified
175769909,28.6501507,77.251607,Unidentified
175769909,28.6502391,77.2516765,Unidentified
175769909,28.6503313,77.2517218,Unidentified
175769909,28.6504328,77.2517443,Unidentified
175769911,28.6512728,77.2512253,Unidentified
175769911,28.6512894,77.2521805,Unidentified
175769912,28.6511917,77.2522124,Unidentified
175769912,28.6511771,77.2512945,Unidentified
175769917,28.6444064,77.2687417,Unidentified
175769917,28.6444904,77.268695,Unidentified
175769917,28.6445668,77.2686335,Unidentified
175769917,28.6446337,77.268559,Unidentified
175769917,28.6446892,77.2684732,Unidentified
175769917,28.644732,77.2683785,Unidentified
175769917,28.6447609,77.2682772,Unidentified
175769917,28.6447753,77.2681719,Unidentified
175769917,28.6447748,77.2680653,Unidentified
175769917,28.6447593,77.2679603,Unidentified
175769917,28.6447293,77.2678593,Unidentified
175769917,28.6446855,77.2677652,Unidentified
175769917,28.6446291,77.2676802,Unidentified
175769917,28.6445615,77.2676065,Unidentified
175769917,28.6444845,77.2675461,Unidentified
175769917,28.6444,77.2675005,Unidentified
175769917,28.6443102,77.2674708,Unidentified
175769917,28.6442174,77.2674579,Unidentified
175769917,28.6441239,77.267462,Unidentified
175769917,28.6440322,77.2674831,Unidentified
175769917,28.6439447,77.2675206,Unidentified
175769917,28.6438635,77.2675735,Unidentified
175769917,28.6437908,77.2676405,Unidentified
175769917,28.6437285,77.2677199,Unidentified
175769917,28.643678,77.2678096,Unidentified
175769917,28.6436408,77.2679073,Unidentified
175769917,28.6436177,77.2680106,Unidentified
175769918,28.6533463,77.2644671,Unidentified
175769918,28.6534,77.2643895,Unidentified
175769918,28.6534637,77.2643225,Unidentified
175769918,28.6535359,77.2642676,Unidentified
175769918,28.6536147,77.2642264,Unidentified
175769918,28.6536982,77.2641997,Unidentified
175769918,28.6537843,77.2641883,Unidentified
175769918,28.653871,77.2641924,Unidentified
175769918,28.653956,77.2642119,Unidentified
175769918,28.6540373,77.2642464,Unidentified
175769918,28.6541128,77.264295,Unidentified
175769918,28.6541807,77.2643565,Unidentified
175769918,28.6542392,77.2644294,Unidentified
175769918,28.6542871,77.2645118,Unidentified
175769918,28.654323,77.2646018,Unidentified
175769918,28.654346,77.2646971,Unidentified
175769918,28.6543557,77.2647953,Unidentified
175769918,28.6543518,77.264894,Unidentified
175769918,28.6543343,77.2649908,Unidentified
175769918,28.6543037,77.2650833,Unidentified
175769918,28.6542607,77.2651691,Unidentified
175769918,28.6542065,77.2652462,Unidentified
175769918,28.6541423,77.2653127,Unidentified
175769921,28.6520661,77.2666466,Unidentified
175769921,28.6515725,77.2671312,Unidentified
175769921,28.65042,77.2679566,Unidentified
175769921,28.6500405,77.2682202,Unidentified
175769921,28.6498212,77.2683156,Unidentified
175769921,28.6497278,77.2683562,Unidentified
175769921,28.6495327,77.2683889,Unidentified
175769921,28.6493634,77.2683415,Unidentified
175769921,28.6492434,77.2682672,Unidentified
175769921,28.6491835,77.2682189,Unidentified
175769921,28.6491367,77.2681481,Unidentified
175769921,28.6490807,77.2680477,Unidentified
175769921,28.6490483,77.2679391,Unidentified
175769921,28.6490281,77.2678235,Unidentified
175769921,28.6490432,77.2675954,Unidentified
175769921,28.6490987,77.2674384,Unidentified
175769921,28.6492122,77.2672812,Unidentified
175769921,28.649349,77.2671842,Unidentified
175769921,28.6495084,77.2671181,Unidentified
175769921,28.6504584,77.2669427,Unidentified
175769921,28.6508287,77.2668561,Unidentified
175769921,28.6509742,77.2667638,Unidentified
175769921,28.6511007,77.2666584,Unidentified
175769921,28.6512308,77.2664943,Unidentified
175769929,28.6512894,77.2521805,Unidentified
175769929,28.6514229,77.25246,Unidentified
175769929,28.6515621,77.2526271,Unidentified
175769931,28.6509432,77.2535187,Unidentified
175769931,28.6510056,77.2534481,Unidentified
175769931,28.6510668,77.2533663,Unidentified
175769931,28.651097,77.2533127,Unidentified
175769931,28.6511231,77.2532664,Unidentified
175769931,28.6512039,77.2529823,Unidentified
175769932,28.6521113,77.2661864,Unidentified
175769932,28.6522818,77.2661345,Unidentified
175769932,28.6526226,77.2658987,Unidentified
175769938,28.6506237,77.2539808,Unidentified
175769938,28.64988,77.2536074,Unidentified
175769938,28.6492267,77.2532952,Unidentified
175769938,28.6491181,77.2532629,Unidentified
175769947,28.6533363,77.2508549,Unidentified
175769947,28.6527958,77.2522158,Unidentified
175769947,28.6526432,77.2525363,Unidentified
175769947,28.6524189,77.2529085,Unidentified
175769947,28.6521014,77.2532639,Unidentified
175769947,28.651757,77.2535988,Unidentified
175769953,28.651486,77.2599293,Unidentified
175769953,28.6515566,77.2639874,Unidentified
175769953,28.6515554,77.2642049,Unidentified
175769953,28.6515993,77.2657598,Unidentified
175769956,28.6478761,77.2683548,Unidentified
175769956,28.6481698,77.268158,Unidentified
175769956,28.6483802,77.2679642,Unidentified
175769956,28.6485055,77.2678106,Unidentified
175769956,28.6488003,77.2674291,Unidentified
175769956,28.6489277,77.2673039,Unidentified
175769956,28.6491081,77.2671656,Unidentified
175769956,28.6494036,77.267043,Unidentified
175769956,28.6497898,77.2669643,Unidentified
175769956,28.6506732,77.2668017,Unidentified
175769956,28.6508917,77.266717,Unidentified
175769956,28.6512308,77.2664943,Unidentified
175774713,28.6710438,77.2668128,Unidentified
175774713,28.6713824,77.2692109,Unidentified
175774713,28.6715018,77.2701748,Unidentified
175774713,28.6715823,77.2707619,Unidentified
175774713,28.671641,77.2713234,Unidentified
175774714,28.67303,77.2819632,Unidentified
175774714,28.672983,77.2815886,Unidentified
175774714,28.6729669,77.2811756,Unidentified
175774714,28.6729635,77.2807046,Unidentified
175774714,28.6729175,77.2798913,Unidentified
175774714,28.6728599,77.2792302,Unidentified
175774714,28.6725931,77.277635,Unidentified
175774717,28.6736177,77.2838677,Unidentified
175774717,28.6741488,77.2858804,Unidentified
175800226,28.6615426,77.2402108,Unidentified
175800226,28.6617717,77.239678,Unidentified
175800226,28.6620355,77.2390188,Unidentified
175800226,28.6622076,77.2385264,Unidentified
175800226,28.6622878,77.238355,Unidentified
175800227,28.66142,77.2401556,Unidentified
175800227,28.6615806,77.2398342,Unidentified
175800227,28.6617102,77.2395122,Unidentified
175800227,28.6619737,77.2388533,Unidentified
175800227,28.6620996,77.2385374,Unidentified
175800227,28.6622061,77.2382852,Unidentified
175800258,28.6740724,77.285893,Unidentified
175800258,28.6740099,77.2856557,Unidentified
175800258,28.6737212,77.2845755,Unidentified
175800258,28.6735326,77.283893,Unidentified
175800261,28.6726573,77.2775,Unidentified
175800261,28.6729823,77.2792052,Unidentified
175800261,28.6730444,77.2798843,Unidentified
175800261,28.6730719,77.2804806,Unidentified
175800261,28.6730669,77.2809362,Unidentified
175800261,28.6730811,77.2813019,Unidentified
175800261,28.6730949,77.2815616,Unidentified
175800261,28.6731527,77.2819215,Unidentified
175803876,28.6577947,77.248402,Unidentified
175803876,28.6580693,77.2483299,Unidentified
175803885,28.6581244,77.248506,Unidentified
175803885,28.6577981,77.2485779,Unidentified
175803906,28.7388712,77.260902,Unidentified
175803906,28.7402695,77.2610012,Unidentified
175803906,28.740389,77.2610145,Unidentified
175803906,28.7406337,77.2610467,Unidentified
175803906,28.7409417,77.2611594,Unidentified
175803906,28.7411769,77.2612345,Unidentified
175803906,28.7413768,77.261331,Unidentified
175803906,28.7415344,77.2614222,Unidentified
175803906,28.7417084,77.261551,Unidentified
175803906,28.7418895,77.2616717,Unidentified
175803906,28.7423175,77.2619158,Unidentified
175803906,28.7427361,77.2621626,Unidentified
175803906,28.7430005,77.2623236,Unidentified
175803906,28.7431906,77.2624393,Unidentified
175803906,28.7436392,77.2627124,Unidentified
175803906,28.7440249,77.262935,Unidentified
175803906,28.7449702,77.2634742,Unidentified
175803906,28.7455958,77.2638738,Unidentified
175803906,28.7459579,77.2640777,Unidentified
175803906,28.7466117,77.2644853,Unidentified
175803906,28.7467422,77.2645564,Unidentified
175803906,28.7478769,77.2652391,Unidentified
175803906,28.7482733,77.26548,Unidentified
175803995,28.6356271,77.2475676,Unidentified
175803995,28.6355864,77.2477092,Unidentified
175803995,28.6355742,77.2505311,Unidentified
175803995,28.6355619,77.2522175,Unidentified
175804037,28.7049151,77.2538402,Unidentified
175804037,28.7047504,77.2555051,Unidentified
175804037,28.7046347,77.2563344,Unidentified
175804037,28.704452,77.2571488,Unidentified
175804037,28.7041214,77.2583097,Unidentified
175804038,28.7040257,77.2582627,Unidentified
175804038,28.7043432,77.2571205,Unidentified
175804038,28.704529,77.2562781,Unidentified
175804038,28.7046311,77.2554969,Unidentified
175804038,28.7048034,77.2538252,Unidentified
175804048,28.6739654,77.2558111,Unidentified
175804048,28.6740623,77.2556603,Unidentified
175804048,28.6741172,77.255527,Unidentified
175804048,28.6741584,77.2553497,Unidentified
175804048,28.6741537,77.2551084,Unidentified
175804048,28.6741066,77.2549206,Unidentified
175804048,28.6740031,77.2547758,Unidentified
175804048,28.6738611,77.2546339,Unidentified
175804048,28.6736945,77.2545521,Unidentified
175804048,28.6734721,77.2545306,Unidentified
175804048,28.6732554,77.2545705,Unidentified
175804048,28.6730586,77.2547268,Unidentified
175804070,28.7106179,77.2359761,Unidentified
175804070,28.711975,77.2313317,Unidentified
175804072,28.7015149,77.2853099,Unidentified
175804072,28.7015581,77.2849651,Unidentified
175804073,28.7020758,77.2816816,Unidentified
175804073,28.7017398,77.2853176,Unidentified
175804075,28.701845,77.2849892,Unidentified
175804075,28.7018183,77.285359,Unidentified
175804084,28.7016512,77.2853085,Unidentified
175804084,28.7018675,77.282885,Unidentified
175804084,28.701932,77.2816795,Unidentified
176162164,28.5944694,77.1661948,Unidentified
176162164,28.5946239,77.1664924,Unidentified
176162164,28.5947118,77.1666619,Unidentified
176162166,28.5947118,77.1666619,Unidentified
176162166,28.59478,77.1667934,Unidentified
176466571,28.5837309,77.2529164,Unidentified
176466571,28.5845307,77.2532355,Unidentified
176466574,28.5844751,77.2533477,Unidentified
176466574,28.5836968,77.2530717,Unidentified
176492656,28.5816585,77.2298967,Unidentified
176492656,28.5812551,77.2298155,Unidentified
176492656,28.5808255,77.2297303,Unidentified
176492656,28.5798051,77.2295281,Unidentified
176492656,28.5794631,77.2294838,Unidentified
176492656,28.579259,77.2294714,Unidentified
176492656,28.5790742,77.2294681,Unidentified
176492656,28.5782839,77.2294662,Unidentified
176492656,28.5759809,77.2295283,Unidentified
176492657,28.5760497,77.229392,Unidentified
176492657,28.5783186,77.2293498,Unidentified
176492657,28.5791042,77.2293414,Unidentified
176492657,28.5792363,77.2293626,Unidentified
176492657,28.5794201,77.229386,Unidentified
176492657,28.5797637,77.229425,Unidentified
176492657,28.5801838,77.2294987,Unidentified
176492657,28.5807969,77.2296175,Unidentified
176492657,28.5816652,77.2297769,Unidentified
176492659,28.5793258,77.2225909,Unidentified
176492659,28.5792271,77.2224656,Unidentified
176492659,28.5791018,77.2223174,Unidentified
176492659,28.5790287,77.2222308,Unidentified
176492739,28.637449,77.1422061,Unidentified
176492739,28.6370118,77.1418724,Unidentified
176492739,28.6361601,77.1412223,Unidentified
176492739,28.6356045,77.1408757,Unidentified
187980742,28.590785,77.0481383,Unidentified
187980742,28.5910547,77.0477202,Unidentified
187980747,28.5910832,77.0478342,Unidentified
187980747,28.590818,77.0482486,Unidentified
187980749,28.5938573,77.0542011,Unidentified
187980749,28.593642,77.0545338,Unidentified
187980759,28.5935577,77.0544372,Unidentified
187980759,28.5937685,77.0541199,Unidentified
187980776,28.6380578,77.0992251,Unidentified
187980776,28.6369864,77.0969947,Unidentified
187980776,28.6369672,77.0969542,Unidentified
187980776,28.6367284,77.0964509,Unidentified
187980776,28.6365579,77.0960237,Unidentified
187980776,28.6362725,77.095207,Unidentified
187980781,28.6363761,77.0951559,Unidentified
187980781,28.6366607,77.0959636,Unidentified
187980781,28.6368204,77.0963853,Unidentified
187980781,28.637058,77.096909,Unidentified
187980781,28.6381332,77.0991684,Unidentified
188128802,28.5531504,77.090665,Unidentified
188128802,28.5540687,77.0868517,Unidentified
188137531,28.4980813,77.0885163,Unidentified
188137531,28.5014407,77.0915686,Unidentified
188137531,28.5030847,77.0929536,Unidentified
188137531,28.5038412,77.0935909,Unidentified
188137531,28.5050507,77.0944849,Unidentified
188137531,28.5053585,77.0946557,Unidentified
189074127,28.4880438,77.0048208,Unidentified
189074127,28.487694,77.0052914,Unidentified
189074127,28.4875337,77.0055476,Unidentified
189074127,28.4873734,77.0058306,Unidentified
189074127,28.4870905,77.0063643,Unidentified
189074127,28.4868135,77.0069109,Unidentified
189074127,28.4866293,77.0072233,Unidentified
189074127,28.4865518,77.007354,Unidentified
189074127,28.4864208,77.0075497,Unidentified
189074127,28.486243,77.0077665,Unidentified
189074127,28.4861055,77.0079268,Unidentified
189074127,28.4856079,77.0084876,Unidentified
189074127,28.4855493,77.0085842,Unidentified
189074127,28.4855267,77.0086341,Unidentified
189074127,28.4855076,77.0086958,Unidentified
189074127,28.4854581,77.0089218,Unidentified
189074127,28.4854025,77.00926,Unidentified
189074127,28.4850854,77.0120934,Unidentified
189101566,28.5075274,77.0271394,Unidentified
189101566,28.5068252,77.0273297,Unidentified
189101566,28.506291,77.0275202,Unidentified
189101566,28.5060777,77.02759,Unidentified
189101566,28.5056868,77.0277069,Unidentified
189101566,28.5052497,77.0278604,Unidentified
189101566,28.5048384,77.0279973,Unidentified
189101566,28.5040904,77.028228,Unidentified
189101566,28.5038,77.0283216,Unidentified
189101566,28.5035121,77.0284137,Unidentified
189101566,28.5030346,77.0285728,Unidentified
189101567,28.5030288,77.0284769,Unidentified
189101567,28.5032795,77.0284,Unidentified
189101567,28.5046601,77.0279421,Unidentified
189101567,28.5055803,77.0276442,Unidentified
189101567,28.5063105,77.0274227,Unidentified
189101567,28.5071606,77.0271587,Unidentified
189101567,28.5074762,77.0270618,Unidentified
189101567,28.5077865,77.0268999,Unidentified
189131375,28.599921,77.0262223,Unidentified
189131375,28.6000323,77.0263286,Unidentified
189131376,28.5923467,77.02695,Unidentified
189131376,28.5924593,77.0267839,Unidentified
189131377,28.5925289,77.0268629,Unidentified
189131377,28.5924334,77.0270045,Unidentified
189131380,28.5999775,77.0264081,Unidentified
189131380,28.599877,77.026308,Unidentified
189447736,28.5672353,77.0399001,Unidentified
189447736,28.5668181,77.0398471,Unidentified
189447751,28.5688709,77.0504991,Unidentified
